CustomerID,frequency_cal,monetary_sum,total_quantity,unique_categories,avg_discount,coupon_usage_rate,total_delivery_fee,total_offline,total_online,total_marketing,Tenure_Months,recency_cal,T_cal,monetary_avg,avg_order_interval,freq_last30,spend_last30,qty_last30,purchase_momentum,spend_momentum,Gender_M,Location_Chicago,Location_New Jersey,Location_New York,Location_Washington Dc,KMeans_Label_1,KMeans_Label_2,KMeans_Label_3,future_orders,Churn,Churn_Probability,Churn_Segment,Revenue_At_Risk,Retention_Priority
17862,1,937.008,13,3,0.19090909090909092,0.6363636363636364,66.0,33000,18268.14,51268.14,17,5,5,468.504,2.5,1.0,937.008,13.0,0.5,0.9989339110114199,False,True,False,False,False,False,True,False,0.0,1,0.995,High Risk,932.3229600000001,932.3229600000001
16037,1,930.708,109,7,0.11999999999999998,0.4,150.36,45000,16266.45,61266.450000000004,15,111,111,465.354,55.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.995,High Risk,926.05446,926.05446
13082,1,1019.39,9,2,0.042857142857142864,0.42857142857142855,42.0,17500,5950.98,23450.98,45,70,70,509.695,35.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,0.0,1,0.755,Medium Risk,769.63945,923.56734
14242,1,921.34,10,2,0.0375,0.125,48.0,24000,11264.48,35264.479999999996,26,18,18,460.67,9.0,1.0,921.34,10.0,0.5,0.9989158011145565,False,True,False,False,False,False,True,False,0.0,1,0.995,High Risk,916.7333,916.7333
17760,1,912.4669999999999,14,3,0.022222222222222223,0.2222222222222222,87.96000000000001,45000,22046.850000000002,67046.84999999999,45,262,262,456.23349999999994,131.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,1.0,High Risk,912.4669999999999,912.4669999999999
16600,1,930.3160000000001,289,4,0.044444444444444446,0.4444444444444444,54.0,18000,11279.16,29279.159999999996,32,73,73,465.1580000000001,36.5,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.98,High Risk,911.7096800000002,911.7096800000002
16912,1,949.906,30,5,0.16153846153846155,0.5384615384615384,98.97,39000,19216.08,58216.08,16,2,2,474.953,1.0,1.0,949.906,30.0,0.5,0.9989483713426984,False,False,False,False,True,False,True,False,0.0,1,0.955,High Risk,907.16023,907.16023
13000,1,909.121,12,6,0.018181818181818184,0.18181818181818182,86.98,38500,18156.82,56656.82,32,161,161,454.5605,80.5,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False,False,0.0,1,0.99,High Risk,900.0297899999999,900.0297899999999
16098,1,896.869,13,2,0.016666666666666666,0.16666666666666666,78.0,54000,41764.32,95764.32,49,273,273,448.4345,136.5,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.995,High Risk,892.3846550000001,892.3846550000001
17593,1,896.085,35,7,0.03076923076923077,0.3076923076923077,156.0,65000,64723.36,129723.36000000002,22,81,81,448.0425,40.5,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.995,High Risk,891.6045750000001,891.6045750000001
13565,1,968.822,15,6,0.04615384615384616,0.23076923076923078,78.0,39000,33329.79,72329.79,8,52,52,484.411,26.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,0.0,1,0.92,High Risk,891.31624,891.31624
17884,3,5746.442,188,10,0.0859375,0.34375,555.01,91600,92525.68,184125.68,37,199,242,1436.6105,60.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,19.0,0,0.155,Low Risk,890.6985099999999,890.6985099999999
16112,2,936.1,15,3,0.06000000000000001,0.4,73.47,32000,17736.84,49736.84,16,47,74,312.03333333333336,24.666666666666668,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,0.0,1,0.79,Medium Risk,739.519,887.4227999999999
13426,2,1079.857,101,8,0.0625,0.25,346.56,66000,64834.520000000004,130834.52,38,61,117,359.95233333333334,39.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,0.0,1,0.82,High Risk,885.4827399999999,885.4827399999999
17128,1,998.372,157,7,0.05714285714285715,0.2857142857142857,100.17,42000,32001.059999999998,74001.06,47,54,54,499.186,27.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,0.0,1,0.885,High Risk,883.55922,883.55922
17951,3,895.429,60,5,0.05,0.3,70.99,36500,23488.05,59988.05,36,86,268,223.85725,67.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.985,High Risk,881.997565,881.997565
17802,1,884.308,39,6,0.016666666666666666,0.16666666666666666,270.62,12000,6720.24,18720.239999999998,13,251,251,442.154,125.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.995,High Risk,879.8864599999999,879.8864599999999
12947,4,4884.1990000000005,53,5,0.05142857142857143,0.3142857142857143,232.48,99000,46063.53,145063.53,48,62,261,976.8398000000001,52.2,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,1.0,0,0.18,Low Risk,879.1558200000001,879.1558200000001
16327,2,5470.926,152,9,0.06363636363636364,0.3484848484848485,560.3,231000,118771.16,349771.16,44,224,225,1823.642,75.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,20.0,0,0.16,Low Risk,875.3481600000001,875.3481600000001
12422,2,916.582,101,5,0.11538461538461539,0.38461538461538464,86.49,32500,19043.61,51543.61,50,12,13,305.52733333333333,4.333333333333333,2.0,916.582,101.0,0.6666666666666666,0.9989101791447522,True,True,False,False,False,False,True,False,0.0,1,0.955,High Risk,875.3358099999999,875.3358099999999
13090,5,1358.4099999999999,34,6,0.04615384615384615,0.23076923076923078,133.27,40000,31704.22,71704.22,4,2,259,226.40166666666664,43.166666666666664,1.0,164.89,2.0,0.16666666666666666,0.12129526780000148,True,False,True,False,False,False,True,False,0.0,1,0.535,Medium Risk,726.7493499999999,872.09922
15831,2,1001.331,54,6,0.08333333333333333,0.2777777777777778,108.0,53500,25192.55,78692.55,39,8,9,333.777,3.0,2.0,1001.331,54.0,0.6666666666666666,0.9990023255790752,False,False,False,False,False,False,True,False,0.0,1,0.865,High Risk,866.151315,866.151315
12855,1,869.905,7,1,0.06666666666666667,0.6666666666666666,19.5,9000,1253.19,10253.19,33,258,258,434.9525,129.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.995,High Risk,865.555475,865.555475
14553,1,881.634,30,7,0.034782608695652174,0.34782608695652173,158.97,46000,79217.51999999999,125217.51999999999,25,75,75,440.817,37.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.98,High Risk,864.00132,864.00132
14237,1,867.001,22,4,0.05555555555555555,0.5555555555555556,191.22,45000,29590.47,74590.47,39,266,266,433.5005,133.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,0.995,High Risk,862.665995,862.665995
13327,1,858.997,28,5,0.06190476190476191,0.6190476190476191,181.95999999999998,84000,36853.32,120853.32,14,166,166,429.4985,83.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,1.0,High Risk,858.997,858.997
17591,2,4631.294,110,8,0.11624999999999999,0.3875,970.73,160000,80837.95999999999,240837.96,25,191,192,1543.7646666666667,64.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,8.0,0,0.185,Low Risk,856.7893899999999,856.7893899999999
12540,3,2803.38,292,9,0.0673076923076923,0.3269230769230769,392.42,171500,96529.18000000001,268029.18,25,5,143,700.845,35.75,1.0,14.166,1.0,0.25,0.005051383906603242,False,True,False,False,False,False,True,False,10.0,0,0.305,Low Risk,855.0309,855.0309
15235,4,4733.765,334,7,0.021568627450980395,0.21568627450980393,1110.3799999999999,132000,123648.25,255648.25,23,75,259,946.753,51.8,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,12.0,0,0.18,Low Risk,852.0777,852.0777
18044,1,854.98,8,2,0.0,0.0,36.0,6000,15394.5,21394.5,9,130,130,427.49,65.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.995,High Risk,850.7051,850.7051
13165,1,841.365,17,3,0.05384615384615385,0.5384615384615384,78.0,32500,26836.420000000002,59336.42,31,80,80,420.6825,40.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,1.0,High Risk,841.365,841.365
16202,1,841.2080000000001,27,4,0.08888888888888889,0.4444444444444444,108.0,18000,17623.440000000002,35623.44,44,133,133,420.60400000000004,66.5,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.995,High Risk,837.00196,837.00196
15395,1,855.67,11,3,0.21428571428571427,0.7142857142857143,42.5,21000,17826.690000000002,38826.69,4,17,17,427.835,8.5,1.0,855.67,11.0,0.5,0.9988326893669675,True,True,False,False,False,False,True,False,0.0,1,0.975,High Risk,834.27825,834.27825
12942,1,836.185,36,5,0.05,0.5,152.63,48000,12877.6,60877.6,4,174,174,418.0925,87.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,0.995,High Risk,832.004075,832.004075
15769,3,962.502,36,4,0.03333333333333333,0.25,209.93,33000,17409.09,50409.090000000004,25,57,236,240.6255,59.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,0.0,1,0.86,High Risk,827.75172,827.75172
13769,3,3310.959,96,7,0.11,0.36666666666666664,289.5,78000,47134.45,125134.45,20,20,194,827.73975,48.5,1.0,1456.8029999999999,75.0,0.25,0.4398614234053018,False,False,False,True,False,False,True,False,2.0,0,0.25,Low Risk,827.73975,827.73975
14299,7,2698.962,58,6,0.04583333333333334,0.375,179.94,66000,56248.39,122248.39,18,29,180,337.37025,22.5,1.0,11.32,1.0,0.125,0.004192651600281782,False,False,False,False,True,False,True,False,2.0,0,0.305,Low Risk,823.18341,823.18341
12489,1,866.2339999999999,48,7,0.05333333333333334,0.4,90.0,22500,37404.6,59904.6,2,60,60,433.11699999999996,30.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,0.0,1,0.95,High Risk,822.9222999999998,822.9222999999998
13599,5,1827.565,32,7,0.06333333333333332,0.3,435.98,53000,53067.939999999995,106067.94,46,28,189,304.5941666666667,31.5,1.0,21.0,1.0,0.16666666666666666,0.011484415374897802,False,False,False,False,False,False,True,False,0.0,1,0.375,Medium Risk,685.336875,822.4042499999999
16676,1,928.744,50,7,0.024137931034482762,0.2413793103448276,232.8,72500,70335.15,142835.15000000002,4,66,66,464.372,33.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,0.0,1,0.88,High Risk,817.29472,817.29472
12785,1,829.312,17,4,0.021428571428571432,0.21428571428571427,156.0,42000,25195.24,67195.23999999999,36,155,155,414.656,77.5,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,0.985,High Risk,816.87232,816.87232
13295,2,819.726,71,4,0.05454545454545454,0.18181818181818182,77.58,35700,33002.86,68702.86,33,119,245,273.242,81.66666666666667,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.995,High Risk,815.62737,815.62737
17809,2,823.866,178,6,0.05333333333333334,0.26666666666666666,97.5,14300,34518.08,48818.08,24,240,273,274.622,91.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,0.0,1,0.99,High Risk,815.62734,815.62734
16186,1,833.52,50,8,0.045,0.45,130.0,20000,22499.0,42499.0,18,250,250,416.76,125.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.975,High Risk,812.682,812.682
13929,1,2662.4399999999996,156,1,0.0,0.0,12.0,6000,2158.68,8158.68,21,19,19,1331.2199999999998,9.5,1.0,2662.4399999999996,156.0,0.5,0.9996245457002974,False,False,False,False,True,False,True,False,1.0,0,0.305,Low Risk,812.0441999999998,812.0441999999998
14932,1,811.554,53,4,0.03529411764705883,0.35294117647058826,111.37,51000,48827.91,99827.90999999999,35,172,172,405.777,86.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False,False,0.0,1,1.0,High Risk,811.554,811.554
18259,1,811.4799999999999,46,4,0.042857142857142864,0.42857142857142855,278.33,17500,16398.76,33898.76,5,180,180,405.73999999999995,90.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,1.0,High Risk,811.4799999999999,811.4799999999999
15626,1,964.784,30,5,0.07,0.35,120.0,60000,44461.6,104461.6,8,33,33,482.392,16.5,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,0.0,1,0.84,High Risk,810.41856,810.41856
16282,1,818.61,17,4,0.03636363636363637,0.36363636363636365,73.38,22000,14642.099999999999,36642.1,20,77,77,409.305,38.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.985,High Risk,806.33085,806.33085
16726,1,809.952,97,6,0.08,0.4,294.4,50000,32112.600000000002,82112.6,19,139,139,404.976,69.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.995,High Risk,805.90224,805.90224
14739,3,971.881,29,4,0.1111111111111111,0.4444444444444444,114.0,38000,35894.3,73894.3,27,71,192,242.97025,48.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,0.0,1,0.69,Medium Risk,670.5978899999999,804.7174679999998
16235,2,884.155,10,3,0.07777777777777778,0.3333333333333333,81.97999999999999,22500,13206.72,35706.72,34,28,42,294.7183333333333,14.0,1.0,178.493,2.0,0.3333333333333333,0.20165168812241924,True,False,False,False,False,False,True,False,0.0,1,0.91,High Risk,804.58105,804.58105
16899,1,802.3820000000001,21,3,0.1,0.5,98.0,8000,20198.08,28198.08,36,125,125,401.19100000000003,62.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,1.0,High Risk,802.3820000000001,802.3820000000001
14238,1,853.786,29,3,0.11249999999999999,0.375,58.86,24000,8938.88,32938.88,21,20,20,426.893,10.0,1.0,853.786,29.0,0.5,0.99883011654379,True,False,False,True,False,False,True,False,0.0,1,0.935,High Risk,798.28991,798.28991
15518,1,2449.33,86,9,0.06521739130434782,0.34782608695652173,478.71,161000,118429.76,279429.75999999995,7,44,44,1224.665,22.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True,False,16.0,0,0.325,Low Risk,796.03225,796.03225
12423,1,802.782,17,5,0.043750000000000004,0.4375,139.73,40000,14774.4,54774.4,9,82,82,401.391,41.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False,False,0.0,1,0.99,High Risk,794.75418,794.75418
14189,2,4388.637,331,8,0.05806451612903226,0.3870967741935484,719.38,66500,62582.02,129082.01999999999,7,74,210,1462.879,70.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,8.0,0,0.18,Low Risk,789.9546599999999,789.9546599999999
15596,2,3287.401,241,9,0.07857142857142857,0.40476190476190477,437.18,147000,51401.7,198401.69999999998,39,20,165,1095.8003333333334,55.0,1.0,2345.839,205.0,0.3333333333333333,0.7133676823477428,False,False,False,False,False,False,True,False,1.0,0,0.24,Low Risk,788.97624,788.97624
14867,2,962.1450000000001,38,7,0.09375,0.4375,253.97,47500,31025.42,78525.42,50,56,210,320.71500000000003,70.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,0.0,1,0.82,High Risk,788.9589000000001,788.9589000000001
14766,3,794.47,10,2,0.0125,0.125,58.49,22000,19105.84,41105.84,24,167,257,198.6175,64.25,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False,False,0.0,1,0.99,High Risk,786.5253,786.5253
16122,2,936.56,24,5,0.12105263157894736,0.47368421052631576,381.38,51500,43476.82,94976.82,43,46,187,312.18666666666667,62.333333333333336,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,0.0,1,0.83,High Risk,777.3448,777.3448
14976,1,951.446,36,5,0.075,0.25,185.71,40000,21793.6,61793.6,17,24,24,475.723,12.0,1.0,951.446,36.0,0.5,0.9989500717101022,True,False,True,False,False,False,True,False,0.0,1,0.815,High Risk,775.42849,775.42849
15607,1,851.81,17,3,0.04615384615384616,0.23076923076923078,78.0,19500,32417.32,51917.32,40,60,60,425.905,30.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,0.0,1,0.91,High Risk,775.1471,775.1471
16401,1,811.496,23,4,0.02142857142857143,0.07142857142857142,84.0,35000,16815.26,51815.26,40,27,27,405.748,13.5,1.0,811.496,23.0,0.5,0.9987692247100294,True,True,False,False,False,False,True,False,0.0,1,0.945,High Risk,766.86372,766.86372
14978,2,1129.776,52,9,0.05263157894736842,0.2631578947368421,241.98,114000,80579.22,194579.22000000003,36,35,36,376.59200000000004,12.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,19.0,0,0.565,Medium Risk,638.32344,765.988128
17869,1,768.161,17,4,0.13125,0.4375,284.85,32000,15715.2,47715.2,50,197,197,384.0805,98.5,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,0.0,1,0.995,High Risk,764.3201949999999,764.3201949999999
14794,1,770.168,13,4,0.1111111111111111,0.5555555555555556,54.0,27000,17013.690000000002,44013.69,31,51,51,385.084,25.5,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,0.0,1,0.98,High Risk,754.76464,754.76464
14761,1,902.734,116,4,0.08571428571428573,0.42857142857142855,106.80000000000001,21000,16000.529999999999,37000.53,17,54,54,451.367,27.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,0.0,1,0.835,High Risk,753.78289,753.78289
16814,5,5368.017,272,9,0.0375,0.21875,615.12,170000,129723.84000000001,299723.84,22,17,230,894.6695,38.333333333333336,1.0,1509.3,64.0,0.16666666666666666,0.2811129113578892,True,False,False,False,False,False,False,False,18.0,0,0.14,Low Risk,751.52238,751.52238
12388,1,832.0,25,8,0.015789473684210527,0.05263157894736842,131.49,47500,25879.899999999998,73379.9,31,24,24,416.0,12.0,1.0,832.0,25.0,0.5,0.9987995198079231,True,True,False,False,False,False,True,False,0.0,1,0.9,High Risk,748.8000000000001,748.8000000000001
16607,3,762.5949999999999,37,4,0.16666666666666666,0.5555555555555556,62.42,24000,13484.87,37484.87,31,96,112,190.64874999999998,28.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.98,High Risk,747.3430999999999,747.3430999999999
16086,1,746.0799999999999,8,3,0.11249999999999999,0.375,52.0,16000,20187.28,36187.28,47,194,194,373.03999999999996,97.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,1.0,High Risk,746.0799999999999,746.0799999999999
13069,3,5476.202,215,10,0.06666666666666667,0.3333333333333333,732.42,342000,299023.95999999996,641023.96,38,54,232,1369.0505,58.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,20.0,0,0.135,Low Risk,739.28727,739.28727
14312,1,2197.507,542,4,0.05333333333333334,0.5333333333333333,115.73,22500,14779.199999999999,37279.2,27,63,63,1098.7535,31.5,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,6.0,0,0.335,Low Risk,736.164845,736.164845
17894,4,7009.372,227,9,0.05217391304347826,0.2608695652173913,578.48,182500,153091.78,335591.78,37,81,178,1401.8744000000002,35.6,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,14.0,0,0.105,Low Risk,735.98406,735.98406
16654,1,735.24,27,6,0.0,0.0,82.42,18000,21916.079999999998,39916.08,15,200,200,367.62,100.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,1.0,High Risk,735.24,735.24
14150,1,734.283,13,5,0.049999999999999996,0.25,85.98,6000,14765.16,20765.16,48,121,121,367.1415,60.5,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,1.0,High Risk,734.283,734.283
15100,6,883.784,15,4,0.08333333333333333,0.3333333333333333,64.38,18500,11614.45,30114.449999999997,49,33,274,126.25485714285715,39.142857142857146,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,0.0,1,0.83,High Risk,733.54072,733.54072
14448,1,742.304,43,8,0.05555555555555555,0.2777777777777778,108.99,54000,13184.460000000001,67184.46,42,153,153,371.152,76.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.985,High Risk,731.16944,731.16944
17230,3,3748.438,78,5,0.10909090909090909,0.5454545454545454,291.45,131000,97137.19,228137.19,29,62,119,937.1095,29.75,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,14.0,0,0.195,Low Risk,730.94541,730.94541
15922,2,726.732,17,5,0.008333333333333333,0.08333333333333333,78.0,56000,6719.570000000001,62719.57000000001,29,253,265,242.244,88.33333333333333,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,0.995,High Risk,723.09834,723.09834
15059,1,2364.552,43,6,0.055172413793103454,0.27586206896551724,180.99,87000,43117.2,130117.20000000001,20,55,55,1182.276,27.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,1.0,0,0.305,Low Risk,721.18836,721.18836
13304,1,735.251,29,4,0.0380952380952381,0.38095238095238093,126.0,52500,33940.62,86440.62000000001,12,79,79,367.6255,39.5,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,0.0,1,0.98,High Risk,720.54598,720.54598
12664,1,746.19,5,3,0.04,0.4,30.0,15000,4495.25,19495.25,14,0,0,373.095,0.0,1.0,746.19,5.0,0.5,0.9986616523240407,True,True,False,False,False,False,True,False,0.0,1,0.96,High Risk,716.3424,716.3424
13140,1,716.328,36,4,0.043750000000000004,0.4375,320.23,40000,43511.36,83511.36,34,178,178,358.164,89.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False,False,0.0,1,1.0,High Risk,716.328,716.328
16271,1,716.9590000000001,21,4,0.09375,0.3125,175.89,56000,16313.44,72313.44,24,104,104,358.47950000000003,52.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False,False,0.0,1,0.995,High Risk,713.3742050000001,713.3742050000001
13649,2,721.49,59,7,0.006666666666666667,0.06666666666666667,237.01,37500,40379.69,77879.69,34,178,179,240.49666666666667,59.666666666666664,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.985,High Risk,710.66765,710.66765
17372,3,5669.498,122,11,0.061333333333333344,0.30666666666666664,491.94,152500,131233.32,283733.31999999995,4,124,149,1417.3745,37.25,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,10.0,0,0.125,Low Risk,708.68725,708.68725
16161,6,7409.474999999999,309,11,0.08736842105263158,0.3368421052631579,816.3199999999999,236000,164233.55,400233.55000000005,10,36,212,1058.4964285714284,30.285714285714285,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,17.0,0,0.095,Low Risk,703.900125,703.900125
14498,1,703.352,18,6,0.1142857142857143,0.5714285714285714,108.0,35000,30123.799999999996,65123.799999999996,25,141,141,351.676,70.5,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,0.0,1,1.0,High Risk,703.352,703.352
12594,1,743.09,131,5,0.075,0.25,72.0,36000,17737.920000000002,53737.92,13,2,2,371.545,1.0,1.0,743.09,131.0,0.5,0.9986560765498798,False,False,False,False,False,False,True,False,0.0,1,0.945,High Risk,702.22005,702.22005
17095,2,746.37,18,6,0.09411764705882353,0.47058823529411764,108.99,50500,32317.92,82817.92,35,41,56,248.79,18.666666666666668,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,0.0,1,0.94,High Risk,701.5878,701.5878
13284,2,814.662,18,4,0.07142857142857142,0.35714285714285715,84.0,35500,26716.100000000002,62216.1,14,2,38,271.55400000000003,12.666666666666666,1.0,125.0,1.0,0.3333333333333333,0.15324975296139823,False,True,False,False,False,False,True,False,0.0,1,0.705,Medium Risk,574.33671,689.204052
18050,1,694.731,105,3,0.12,0.4,30.0,17500,14700.5,32200.5,48,115,115,347.3655,57.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0.0,1,0.99,High Risk,687.78369,687.78369
17392,1,5064.06,72,6,0.11020408163265305,0.3673469387755102,350.93,171500,108636.43000000001,280136.43,6,102,102,2532.03,51.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,8.0,0,0.135,Low Risk,683.6481000000001,683.6481000000001
15373,3,2256.365,226,6,0.05714285714285714,0.2857142857142857,160.02,45500,33022.55,78522.55,24,75,237,564.09125,59.25,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,True,False,2.0,0,0.3,Low Risk,676.9094999999999,676.9094999999999
16262,1,681.0,7,1,0.0,0.0,18.0,3000,2011.53,5011.53,11,131,131,340.5,65.5,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,0.0,1,0.99,High Risk,674.1899999999999,674.1899999999999
12829,2,802.386,15,5,0.1,0.45454545454545453,66.0,11500,14537.01,26037.010000000002,15,61,123,267.462,41.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,True,False,1.0,0,0.7,Medium Risk,561.6701999999999,674.0042399999999
13869,1,4483.401,540,5,0.14285714285714285,0.47619047619047616,203.76,31500,35906.64,67406.64,6,96,96,2241.7005,48.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,31.0,0,0.15,Low Risk,672.51015,672.51015
13001,1,2400.035,130,8,0.12580645161290321,0.45161290322580644,220.8,93000,52203.69,145203.69,45,21,21,1200.0175,10.5,1.0,2400.035,130.0,0.5,0.9995835129433766,False,True,False,False,False,False,True,False,2.0,0,0.28,Low Risk,672.0098,672.0098
16771,1,3272.284,245,9,0.029411764705882353,0.29411764705882354,406.75,85000,28904.76,113904.76,39,70,70,1636.142,35.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,45.0,0,0.205,Low Risk,670.81822,670.81822
17041,1,672.462,22,5,0.044444444444444446,0.2222222222222222,108.0,18000,12069.18,30069.18,15,131,131,336.231,65.5,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,0.0,1,0.995,High Risk,669.09969,669.09969
18260,2,2493.715,132,9,0.0972972972972973,0.40540540540540543,593.6899999999999,116500,91047.35,207547.35,43,52,102,831.2383333333333,34.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,True,False,1.0,0,0.265,Low Risk,660.8344750000001,660.8344750000001
16293,1,659.875,16,6,0.11249999999999999,0.375,104.0,32000,31744.0,63744.0,13,192,192,329.9375,96.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,0.0,1,1.0,High Risk,659.875,659.875
15696,2,1939.036,39,7,0.06774193548387097,0.22580645161290322,200.0,77500,45709.09,123209.09,12,23,24,646.3453333333333,8.0,2.0,1939.036,39.0,0.6666666666666666,0.9994845456476066,True,True,False,False,False,False,True,False,12.0,0,0.34,Low Risk,659.27224,659.27224
17980,1,659.66,26,5,0.11999999999999998,0.4,90.0,45000,21424.8,66424.79999999999,47,113,113,329.83,56.5,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,True,False,False,0.0,1,0.98,High Risk,646.4667999999999,646.4667999999999
